,TAG,Value,Time
1492,B,1062,1382
1493,R,8534,1383
1494,B,425,1384
1495,I,5414,1385
1496,B,982,1386
1497,R,8390,1387
1498,B,422,1388
1499,I,5420,1389
1500,B,985,1390
1501,R,8419,1391
1502,B,384,1392
1503,I,5392,1393
1504,B,1046,1394
1505,R,8492,1395
1506,B,444,1396
1507,I,5353,1397
1508,B,1075,1398
1509,R,8508,1399
1510,B,384,1400
1511,I,5344,1401
1512,B,1052,1402
1513,R,8556,1403
1514,B,428,1404
1515,I,5424,1405
1516,B,1065,1406
1517,R,8512,1407
1518,B,448,1408
1519,I,5385,1409
1520,B,1065,1410
1521,R,8489,1411
1522,B,396,1412
1523,I,5433,1413
1524,B,1001,1414
1525,R,8473,1415
1526,B,393,1416
1527,I,5382,1417
1528,B,1056,1418
1529,R,8425,1419
1530,B,348,1420
1531,I,5350,1421
1532,B,1072,1422
1533,R,8515,1423
1534,B,387,1424
1535,I,5312,1425
1536,B,1072,1426
1537,R,8534,1427
1538,B,393,1428
1539,I,5363,1429
1540,B,1052,1430
1541,R,8492,1431
1542,B,419,1432
1543,I,5411,1433
1544,B,998,1434
1545,R,8358,1435
1546,B,406,1436
1547,I,5372,1437
1548,B,1030,1438
1549,R,8403,1439
1550,B,384,1440
1551,I,5360,1441
1552,B,1027,1442
1553,R,8480,1443
1554,B,422,1444
1555,I,5360,1445
1556,B,1084,1446
1557,R,8499,1447
1558,B,371,1448
1559,I,5302,1449
1560,B,1072,1450
1561,R,8444,1451
1562,B,412,1452
1563,I,5331,1453
1564,B,1136,1454
1565,R,8454,1455
1566,B,464,1456
1567,I,5305,1457
1568,B,1052,1458
1569,R,8518,1459
1570,B,400,1460
1571,I,5328,1461
1572,B,995,1462
1573,R,8275,1463
1574,B,390,1464
1575,I,5366,1465
1576,B,982,1466
1577,R,8364,1467
1578,B,396,1468
1579,I,5321,1469
1580,B,1068,1470
1581,R,8396,1471
1582,B,435,1472
1583,I,5289,1473
1584,B,1084,1474
1585,R,8409,1475
1586,B,396,1476
1587,I,5286,1477
1588,B,1129,1478
1589,R,8412,1479
1590,B,409,1480
1591,I,5315,1481
1592,B,1040,1482
1593,R,8400,1483
1594,B,425,1484
1595,I,5286,1485
1596,B,998,1486
1597,R,8246,1487
1598,B,400,1488
1599,I,5280,1489
1600,B,1020,1490
1601,R,8348,1491
1602,B,400,1492
1603,I,5305,1493
1604,B,1049,1494
1605,R,8374,1495
1606,B,368,1496
1607,I,5257,1497
1608,B,1046,1498
1609,R,8400,1499
1610,B,416,1500
1611,I,5232,1501
1612,B,1056,1502
1613,R,8374,1503
1614,B,441,1504
1615,I,5264,1505
1616,B,1052,1506
1617,R,8396,1507
1618,B,412,1508
1619,I,5280,1509
1620,B,1065,1510
1621,R,8348,1511
1622,B,380,1512
1623,I,5324,1513
1624,B,1011,1514
1625,R,8284,1515
1626,B,403,1516
1627,I,5238,1517
1628,B,1033,1518
1629,R,8329,1519
1630,B,371,1520
1631,I,5196,1521
1632,B,1068,1522
1633,R,8323,1523
1634,B,352,1524
1635,I,5235,1525
1636,B,1040,1526
1637,R,8316,1527
1638,B,412,1528
1639,I,5228,1529
1640,B,1075,1530
1641,R,8320,1531
1642,B,454,1532
1643,I,5228,1533
1644,B,1011,1534
1645,R,8323,1535
1646,B,380,1536
1647,I,5206,1537
1648,B,1017,1538
1649,R,8259,1539
1650,B,387,1540
1651,I,5251,1541
1652,B,1033,1542
1653,R,8224,1543
1654,B,419,1544
1655,I,5184,1545
1656,B,969,1546
1657,R,8204,1547
1658,B,435,1548
1659,I,5158,1549
1660,B,1120,1550
1661,R,8265,1551
1662,B,393,1552
1663,I,5155,1553
1664,B,992,1554
1665,R,8124,1555
1666,B,412,1556
1667,I,5219,1557
1668,B,1027,1558
1669,R,8243,1559
1670,B,416,1560
1671,I,5200,1561
1672,B,969,1562
1673,R,8124,1563
1674,B,438,1564
1675,I,5203,1565
1676,B,969,1566
1677,R,8179,1567
1678,B,371,1568
1679,I,5203,1569
1680,B,1091,1570
1681,R,8201,1571
1682,B,393,1572
1683,I,5116,1573
1684,B,1030,1574
1685,R,8284,1575
1686,B,406,1576
1687,I,5164,1577
1688,B,1011,1578
1689,R,8281,1579
1690,B,428,1580
1691,I,5123,1581
1692,B,1046,1582
1693,R,8240,1583
1694,B,438,1584
1695,I,5180,1585
1696,B,988,1586
1697,R,8140,1587
1698,B,364,1588
1699,I,5152,1589
1700,B,1011,1590
1701,R,8179,1591
1702,B,377,1592
1703,I,5200,1593
1704,B,1001,1594
1705,R,8214,1595
1706,B,358,1596
1707,I,5126,1597
1708,B,1068,1598
1709,R,8211,1599
1710,B,393,1600
1711,I,5072,1601
1712,B,1046,1602
1713,R,8236,1603
1714,B,412,1604
1715,I,5161,1605
1716,B,1020,1606
1717,R,8268,1607
1718,B,393,1609
1719,I,5161,1609
1720,B,963,1610
1721,R,8121,1611
1722,B,393,1612
1723,I,5244,1613
1724,B,953,1614
1725,R,8115,1615
1726,B,377,1616
1727,I,5129,1617
1728,B,1008,1618
1729,R,8166,1619
1730,B,380,1620
1731,I,5107,1621
1732,B,1091,1622
1733,R,8278,1623
1734,B,403,1624
1735,I,5123,1625
1736,B,1017,1626
1737,R,8176,1627
1738,B,384,1628
1739,I,5136,1629
1740,B,1020,1630
1741,R,8198,1631
1742,B,387,1633
1743,I,5129,1633
1744,B,976,1634
1745,R,8073,1635
1746,B,384,1636
1747,I,5104,1637
1748,B,998,1638
1749,R,8080,1639
1750,B,358,1640
1751,I,5059,1641
1752,B,998,1642
1753,R,8121,1643
1754,B,374,1644
1755,I,5120,1645
1756,B,1081,1646
1757,R,8166,1647
1758,B,400,1648
1759,I,5088,1649
1760,B,1020,1650
1761,R,8172,1651
1762,B,416,1652
1763,I,5129,1653
1764,B,1033,1654
1765,R,8176,1655
1766,B,483,1656
1767,I,5152,1657
1768,B,1011,1658
1769,R,8188,1659
1770,B,377,1660
1771,I,5120,1661
1772,B,960,1662
1773,R,8051,1663
1774,B,380,1664
1775,I,5120,1665
1776,B,1014,1666
1777,R,8131,1667
1778,B,345,1668
1779,I,5065,1669
1780,B,1004,1670
1781,R,8185,1671
1782,B,412,1672
1783,I,5094,1673
1784,B,1081,1674
1785,R,8150,1675
1786,B,412,1676
1787,I,5097,1677
1788,B,1040,1678
1789,R,8092,1679
1790,B,464,1681
1791,I,5129,1681
1792,B,1052,1682
1793,R,8096,1684
1794,B,403,1685
1795,I,5059,1685
1796,B,944,1687
1797,R,8035,1687
1798,B,387,1688
1799,I,5052,1689
1800,B,1052,1690
1801,R,8102,1691
1802,B,368,1693
1803,I,5056,1693
1804,B,1030,1694
1805,R,8124,1696
1806,B,380,1697
1807,I,5036,1697
1808,B,944,1699
1809,R,7952,1699
1810,B,348,1700
1811,I,5024,1701
1812,B,1004,1702
1813,R,8057,1703
1814,B,384,1705
1815,I,5068,1705
1816,B,1008,1706
1817,R,8038,1708
1818,B,377,1709
1819,I,5126,1709
1820,B,953,1711
1821,R,7987,1711
1822,B,323,1712
1823,I,5030,1713
1824,B,995,1714
1825,R,7971,1715
1826,B,284,1716
1827,I,4988,1717
1828,B,1030,1718
1829,R,8035,1719
1830,B,393,1720
1831,I,4998,1721
1832,B,1084,1722
1833,R,8067,1723
1834,B,393,1724
1835,I,4982,1725
1836,B,918,1726
1837,R,7910,1727
1838,B,384,1728
1839,I,5043,1729
1840,B,995,1730
1841,R,7920,1731
1842,B,345,1732
1843,I,5008,1733
1844,B,988,1734
1845,R,7836,1735
1846,B,358,1736
1847,I,4912,1737
1848,B,969,1738
1849,R,7865,1739
1850,B,403,1740
1851,I,4956,1741
1852,B,992,1742
1853,R,7846,1743
1854,B,406,1744
1855,I,4966,1745
1856,B,1030,1746
1857,R,7942,1747
1858,B,454,1748
1859,I,4982,1749
1860,B,937,1750
1861,R,7811,1751
1862,B,323,1752
1863,I,4934,1753
1864,B,1008,1754
1865,R,7875,1755
1866,B,332,1756
1867,I,4912,1757
1868,B,947,1758
1869,R,7808,1759
1870,B,387,1760
1871,I,4921,1761
1872,B,1036,1762
1873,R,7881,1763
1874,B,435,1764
1875,I,4905,1765
1876,B,1004,1766
1877,R,7945,1767
1878,B,361,1768
1879,I,4905,1769
1880,B,905,1770
1881,R,7740,1771
1882,B,374,1772
1883,I,4979,1773
1884,B,921,1774
1885,R,7824,1775
1886,B,371,1776
1887,I,4934,1777
1888,B,940,1778
1889,R,7776,1779
1890,B,297,1780
1891,I,4902,1781
1892,B,995,1782
1893,R,7760,1783
1894,B,444,1784
1895,I,4892,1785
1896,B,969,1786
1897,R,7715,1787
1898,B,432,1788
1899,I,4956,1789
1900,B,966,1790
1901,R,7808,1791
1902,B,355,1792
1903,I,4915,1793
1904,B,963,1794
1905,R,7760,1795
1906,B,374,1796
1907,I,4908,1797
1908,B,976,1798
1909,R,7753,1799
1910,B,368,1800
1911,I,4892,1801
1912,B,979,1802
1913,R,7744,1803
1914,B,368,1804
1915,I,4950,1805
1916,B,998,1806
1917,R,7699,1807
1918,B,387,1808
1919,I,4880,1809
1920,B,940,1810
1921,R,7779,1811
1922,B,358,1812
1923,I,4896,1813
1924,B,1001,1814
1925,R,7760,1815
1926,B,387,1816
1927,I,4921,1817
1928,B,985,1818
1929,R,7740,1819
1930,B,422,1820
1931,I,4889,1820
1932,B,963,1822
1933,R,7760,1822
1934,B,374,1823
1935,I,4905,1824
1936,B,982,1825
1937,R,7760,1826
1938,B,384,1827
1939,I,4918,1828
1940,B,956,1829
1941,R,7747,1830
1942,B,377,1831
1943,I,4912,1832
1944,B,956,1833
1945,R,7740,1834
1946,B,352,1835
1947,I,4912,1836
1948,B,963,1837
1949,R,7779,1838
1950,B,371,1839
1951,I,4851,1840
1952,B,972,1841
1953,R,7731,1842
1954,B,384,1843
1955,I,4915,1844
1956,B,1027,1845
1957,R,7833,1846
1958,B,358,1847
1959,I,4918,1848
1960,B,972,1849
1961,R,7740,1850
1962,B,438,1851
1963,I,4969,1852
1964,B,963,1853
1965,R,7724,1854
1966,B,380,1855
1967,I,4883,1856
1968,B,979,1857
1969,R,7740,1858
1970,B,352,1859
1971,I,4924,1860
1972,B,931,1861
1973,R,7718,1862
1974,B,384,1863
1975,I,4896,1864
1976,B,1014,1865
1977,R,7897,1866
1978,B,368,1867
1979,I,4905,1868
1980,B,988,1869
1981,R,7670,1870
1982,B,457,1871
1983,I,4972,1872
1984,B,956,1873
1985,R,7750,1874
1986,B,416,1875
1987,I,4953,1876
1988,B,979,1877
1989,R,7760,1878
1990,B,355,1879
1991,I,4918,1880
1992,B,988,1881
1993,R,7785,1882
1994,B,329,1883
1995,I,4905,1884
1996,B,953,1885
1997,R,7779,1886
1998,B,368,1887
1999,I,4912,1888
2000,B,1001,1889
2001,R,7868,1890
2002,B,470,1891
2003,I,4905,1892
2004,B,982,1893
2005,R,7680,1894
2006,B,438,1895
2007,I,4950,1896
2008,B,972,1897
2009,R,7734,1898
2010,B,368,1899
2011,I,4892,1900
2012,B,953,1901
2013,R,7769,1902
2014,B,345,1903
2015,I,4963,1904
2016,B,992,1905
2017,R,7737,1906
2018,B,368,1907
2019,I,4915,1907
2020,B,908,1909
2021,R,7740,1909
2022,B,406,1910
2023,I,4963,1911
2024,B,982,1912
2025,R,7734,1913
2026,B,361,1914
2027,I,4870,1915
2028,B,969,1916
2029,R,7657,1917
2030,B,384,1918
2031,I,4902,1919
2032,B,979,1920
2033,R,7779,1921
2034,B,358,1922
2035,I,4873,1923
2036,B,972,1924
2037,R,7798,1925
2038,B,355,1926
2039,I,4870,1927
2040,B,1017,1928
2041,R,7881,1929
2042,B,358,1930
2043,I,4937,1931
2044,B,982,1932
2045,R,7734,1933
2046,B,390,1934
2047,I,4921,1935
2048,B,1004,1936
2049,R,7824,1937
2050,B,412,1938
2051,I,4918,1939
2052,B,956,1940
2053,R,7734,1941
2054,B,342,1942
2055,I,4915,1943
2056,B,918,1944
2057,R,7769,1945
2058,B,380,1946
2059,I,4864,1947
2060,B,1056,1948
2061,R,7884,1949
2062,B,377,1950
2063,I,4864,1951
2064,B,976,1952
2065,R,7766,1953
2066,B,352,1954
2067,I,4902,1955
2068,B,982,1956
2069,R,7696,1957
2070,B,409,1958
2071,I,4902,1959
2072,B,928,1960
2073,R,7696,1961
2074,B,368,1962
2075,I,4876,1963
2076,B,905,1964
2077,R,7772,1965
2078,B,358,1966
2079,I,4857,1967
2080,B,998,1968
2081,R,7699,1969
2082,B,387,1970
2083,I,4832,1971
2084,B,1059,1972
2085,R,7801,1973
2086,B,393,1974
2087,I,4822,1975
2088,B,1033,1976
2089,R,7865,1977
2090,B,406,1978
2091,I,4876,1979
2092,B,918,1980
2093,R,7686,1981
2094,B,384,1982
2095,I,4867,1983
2096,B,950,1984
2097,R,7708,1985
2098,B,377,1986
2099,I,4838,1987
2100,B,998,1988
2101,R,7686,1989
2102,B,364,1990
2103,I,4800,1991
2104,B,979,1992
2105,R,7657,1993
2106,B,380,1994
2107,I,4812,1995
2108,B,982,1996
2109,R,7651,1997
2110,B,384,1998
2111,I,4841,1999
2112,B,1004,2000
2113,R,7788,2001
2114,B,387,2002
2115,I,4886,2003
2116,B,918,2004
2117,R,7689,2005
2118,B,377,2006
2119,I,4870,2007
2120,B,992,2008
2121,R,7587,2009
2122,B,368,2010
2123,I,4867,2011
2124,B,940,2012
2125,R,7638,2012
2126,B,355,2014
2127,I,4796,2014
2128,B,969,2015
2129,R,7628,2016
2130,B,476,2017
2131,I,4844,2018
2132,B,976,2019
2133,R,7651,2020
2134,B,384,2021
2135,I,4809,2022
2136,B,982,2023
2137,R,7644,2024
2138,B,384,2025
2139,I,4835,2026
2140,B,931,2027
2141,R,7670,2028
2142,B,355,2029
2143,I,4812,2030
2144,B,963,2031
2145,R,7718,2032
2146,B,361,2033
2147,I,4787,2034
2148,B,985,2035
2149,R,7699,2036
2150,B,326,2037
2151,I,4777,2038
2152,B,985,2039
2153,R,7555,2040
2154,B,384,2041
2155,I,4835,2042
2156,B,937,2043
2157,R,7593,2044
2158,B,403,2045
2159,I,4870,2046
2160,B,998,2047
2161,R,7692,2048
2162,B,345,2049
2163,I,4812,2050
2164,B,947,2051
2165,R,7644,2052
2166,B,364,2053
2167,I,4745,2054
2168,B,1062,2055
2169,R,7731,2056
2170,B,393,2057
2171,I,4787,2058
2172,B,979,2059
2173,R,7628,2060
2174,B,329,2061
2175,I,4860,2062
2176,B,972,2063
2177,R,7596,2064
2178,B,406,2065
2179,I,4828,2066
2180,B,963,2067
2181,R,7635,2068
2182,B,342,2069
2183,I,4838,2070
2184,B,928,2071
2185,R,7648,2072
2186,B,384,2073
2187,I,4806,2074
2188,B,988,2075
2189,R,7660,2076
2190,B,361,2077
2191,I,4748,2078
2192,B,1024,2079
2193,R,7750,2080
2194,B,368,2081
2195,I,4819,2082
2196,B,1001,2083
2197,R,7798,2084
2198,B,419,2085
2199,I,4892,2086
2200,B,963,2087
2201,R,7625,2088
2202,B,336,2089
2203,I,4889,2090
2204,B,931,2091
2205,R,7603,2092
2206,B,387,2093
2207,I,4793,2094
2208,B,963,2095
2209,R,7632,2096
2210,B,355,2097
2211,I,4848,2098
2212,B,969,2099
2213,R,7635,2099
2214,B,377,2101
2215,I,4841,2101
2216,B,1004,2102
2217,R,7715,2104
2218,B,352,2105
2219,I,4860,2105
2220,B,912,2107
2221,R,7612,2107
2222,B,406,2108
2223,I,4880,2109
2224,B,886,2110
2225,R,7632,2111
2226,B,384,2112
2227,I,4870,2113
2228,B,956,2114
2229,R,7683,2115
2230,B,320,2116
2231,I,4806,2117
2232,B,979,2118
2233,R,7619,2119
2234,B,371,2120
2235,I,4787,2121
2236,B,995,2122
2237,R,7606,2123
2238,B,460,2124
2239,I,4832,2125
2240,B,982,2126
2241,R,7644,2127
2242,B,361,2128
2243,I,4838,2129
2244,B,963,2130
2245,R,7670,2131
2246,B,403,2132
2247,I,4812,2133
2248,B,918,2134
2249,R,7673,2135
2250,B,352,2136
2251,I,4803,2137
2252,B,976,2138
2253,R,7721,2139
2254,B,368,2140
2255,I,4774,2141
2256,B,988,2142
2257,R,7712,2143
2258,B,345,2144
2259,I,4780,2145
2260,B,963,2146
2261,R,7548,2147
2262,B,428,2148
2263,I,4800,2149
2264,B,921,2150
2265,R,7555,2151
2266,B,412,2152
2267,I,4819,2153
2268,B,972,2154
2269,R,7635,2155
2270,B,329,2156
2271,I,4806,2157
2272,B,1027,2158
2273,R,7708,2159
2274,B,345,2160
2275,I,4784,2161
2276,B,1008,2162
2277,R,7705,2163
2278,B,342,2164
2279,I,4787,2165
2280,B,944,2166
2281,R,7510,2167
2282,B,400,2168
2283,I,4784,2169
2284,B,982,2170
2285,R,7580,2171
2286,B,393,2172
2287,I,4787,2173
2288,B,972,2174
2289,R,7555,2175
2290,B,371,2176
2291,I,4796,2177
2292,B,937,2178
2293,R,7600,2179
2294,B,364,2180
2295,I,4700,2181
2296,B,982,2182
2297,R,7571,2183
2298,B,387,2184
2299,I,4828,2185
2300,B,963,2186
2301,R,7609,2186
2302,B,403,2188
2303,I,4777,2188
2304,B,918,2189
2305,R,7545,2190
2306,B,393,2191
2307,I,4806,2192
2308,B,953,2193
2309,R,7600,2194
2310,B,336,2195
2311,I,4771,2196
2312,B,931,2197
2313,R,7529,2198
2314,B,352,2199
2315,I,4704,2200
2316,B,944,2201
2317,R,7571,2202
2318,B,380,2203
2319,I,4688,2204
2320,B,985,2205
2321,R,7494,2206
2322,B,387,2207
2323,I,4732,2208
2324,B,963,2209
2325,R,7462,2210
2326,B,384,2211
2327,I,4764,2212
2328,B,947,2213
2329,R,7475,2214
2330,B,400,2215
2331,I,4739,2216
2332,B,934,2217
2333,R,7593,2218
2334,B,339,2219
2335,I,4688,2220
2336,B,950,2221
2337,R,7468,2222
2338,B,361,2223
2339,I,4729,2224
2340,B,940,2225
2341,R,7462,2226
2342,B,371,2227
2343,I,4716,2228
2344,B,985,2229
2345,R,7472,2230
2346,B,345,2231
2347,I,4732,2232
2348,B,931,2233
2349,R,7491,2234
2350,B,374,2235
2351,I,4640,2236
2352,B,908,2237
2353,R,7440,2238
2354,B,320,2239
2355,I,4646,2240
2356,B,956,2241
2357,R,7488,2242
2358,B,406,2243
2359,I,4684,2244
2360,B,1024,2245
2361,R,7571,2246
2362,B,396,2247
2363,I,4716,2248
2364,B,934,2249
2365,R,7417,2250
2366,B,380,2251
2367,I,4723,2252
2368,B,966,2253
2369,R,7417,2254
2370,B,374,2255
2371,I,4691,2256
2372,B,947,2257
2373,R,7401,2258
2374,B,361,2259
2375,I,4675,2260
2376,B,934,2261
2377,R,7417,2261
2378,B,377,2263
2379,I,4640,2263
2380,B,1024,2264
2381,R,7510,2266
2382,B,348,2267
2383,I,4585,2267
2384,B,864,2269
2385,R,7382,2269
2386,B,390,2270
2387,I,4700,2271
2388,B,931,2272
2389,R,7388,2273
2390,B,374,2274
2391,I,4716,2275
2392,B,908,2276
2393,R,7392,2277
2394,B,326,2278
2395,I,4627,2279
2396,B,918,2280
2397,R,7385,2281
2398,B,377,2282
2399,I,4614,2283
2400,B,918,2284
2401,R,7411,2285
2402,B,342,2286
2403,I,4595,2287
2404,B,985,2288
2405,R,7353,2289
2406,B,400,2290
2407,I,4627,2291
2408,B,979,2292
2409,R,7312,2293
2410,B,390,2294
2411,I,4617,2295
2412,B,889,2296
2413,R,7379,2297
2414,B,355,2298
2415,I,4649,2299
2416,B,921,2300
2417,R,7401,2301
2418,B,281,2302
2419,I,4576,2303
2420,B,956,2304
2421,R,7376,2305
2422,B,310,2306
2423,I,4582,2307
2424,B,947,2308
2425,R,7353,2309
2426,B,380,2310
2427,I,4614,2311
2428,B,918,2312
2429,R,7292,2313
2430,B,387,2314
2431,I,4620,2315
2432,B,892,2316
2433,R,7363,2317
2434,B,332,2318
2435,I,4611,2319
2436,B,934,2320
2437,R,7337,2321
2438,B,364,2322
2439,I,4563,2323
2440,B,912,2324
2441,R,7360,2325
2442,B,329,2326
2443,I,4563,2327
2444,B,940,2328
2445,R,7331,2329
2446,B,400,2330
2447,I,4627,2331
2448,B,934,2332
2449,R,7340,2333
2450,B,368,2334
2451,I,4566,2335
2452,B,924,2336
2453,R,7292,2336
2454,B,307,2338
2455,I,4579,2338
2456,B,844,2339
2457,R,7321,2340
2458,B,396,2341
2459,I,4598,2342
2460,B,880,2343
2461,R,7372,2344
2462,B,336,2345
2463,I,4585,2346
2464,B,1004,2347
2465,R,7420,2348
2466,B,406,2349
2467,I,4569,2350
2468,B,924,2351
2469,R,7302,2352
2470,B,454,2353
2471,I,4627,2354
2472,B,908,2355
2473,R,7356,2356
2474,B,323,2357
2475,I,4588,2358
2476,B,908,2359
2477,R,7331,2360
2478,B,352,2361
2479,I,4569,2362
2480,B,864,2363
2481,R,7308,2364
2482,B,364,2365
2483,I,4585,2366
2484,B,937,2367
2485,R,7347,2368
2486,B,364,2369
2487,I,4592,2370
2488,B,963,2371
2489,R,7280,2372
2490,B,396,2373
2491,I,4601,2374
2492,B,915,2375
2493,R,7228,2376
2494,B,422,2377
2495,I,4604,2378
2496,B,892,2379
2497,R,7385,2380
2498,B,352,2381
2499,I,4585,2382
2500,B,931,2383
2501,R,7395,2384
2502,B,304,2385
2503,I,4579,2386
2504,B,902,2387
2505,R,7369,2388
2506,B,336,2389
2507,I,4576,2390
2508,B,912,2391
2509,R,7289,2392
2510,B,396,2393
2511,I,4617,2394
2512,B,873,2395
2513,R,7324,2396
2514,B,352,2397
2515,I,4585,2398
2516,B,924,2399
2517,R,7318,2400
2518,B,361,2401
2519,I,4547,2402
2520,B,950,2403
2521,R,7299,2404
2522,B,352,2405
2523,I,4508,2406
2524,B,940,2407
2525,R,7302,2408
2526,B,380,2409
2527,I,4598,2410
2528,B,880,2411
2529,R,7308,2411
2530,B,361,2413
2531,I,4588,2413
2532,B,953,2414
2533,R,7321,2415
2534,B,358,2416
2535,I,4569,2417
2536,B,854,2418
2537,R,7379,2419
2538,B,358,2420
2539,I,4534,2421
2540,B,880,2422
2541,R,7302,2423
2542,B,390,2424
2543,I,4547,2425
2544,B,947,2426
2545,R,7379,2427
2546,B,300,2428
2547,I,4508,2429
2548,B,956,2430
2549,R,7244,2431
2550,B,390,2432
2551,I,4556,2433
2552,B,883,2434
2553,R,7200,2435
2554,B,432,2436
2555,I,4595,2437
2556,B,931,2438
2557,R,7251,2439
2558,B,361,2440
2559,I,4560,2441
2560,B,905,2442
2561,R,7372,2443
2562,B,358,2444
2563,I,4537,2445
2564,B,915,2446
2565,R,7283,2447
2566,B,361,2448
2567,I,4547,2449
2568,B,899,2450
2569,R,7270,2451
2570,B,393,2452
2571,I,4585,2453
2572,B,928,2454
2573,R,7283,2455
2574,B,390,2456
2575,I,4617,2457
2576,B,864,2458
2577,R,7280,2459
2578,B,384,2460
2579,I,4531,2461
2580,B,880,2462
2581,R,7299,2463
2582,B,374,2464
2583,I,4540,2465
2584,B,905,2466
2585,R,7289,2467
2586,B,355,2468
2587,I,4518,2469
2588,B,963,2470
2589,R,7273,2471
2590,B,355,2472
2591,I,4547,2473
2592,B,976,2474
2593,R,7264,2475
2594,B,403,2476
2595,I,4563,2477
2596,B,931,2478
2597,R,7308,2479
2598,B,361,2480
2599,I,4627,2480
2600,B,931,2482
2601,R,7331,2482
2602,B,355,2483
2603,I,4582,2484
2604,B,899,2485
2605,R,7369,2486
2606,B,313,2487
2607,I,4524,2488
2608,B,944,2489
2609,R,7360,2490
2610,B,348,2491
2611,I,4550,2492
2612,B,924,2493
2613,R,7270,2494
2614,B,384,2495
2615,I,4588,2496
2616,B,934,2497
2617,R,7350,2498
2618,B,400,2499
2619,I,4611,2500
2620,B,928,2501
2621,R,7315,2502
2622,B,355,2503
2623,I,4595,2504
2624,B,905,2505
2625,R,7347,2506
2626,B,361,2507
2627,I,4505,2508
2628,B,960,2509
2629,R,7318,2510
2630,B,377,2511
2631,I,4627,2512
2632,B,934,2513
2633,R,7379,2514
2634,B,371,2515
2635,I,4620,2516
2636,B,944,2517
2637,R,7331,2518
2638,B,409,2519
2639,I,4614,2520
2640,B,851,2521
2641,R,7350,2522
2642,B,380,2523
2643,I,4601,2524
2644,B,870,2525
2645,R,7392,2526
2646,B,326,2527
2647,I,4572,2528
2648,B,928,2529
2649,R,7344,2530
2650,B,352,2531
2651,I,4531,2532
2652,B,950,2533
2653,R,7334,2534
2654,B,435,2535
2655,I,4572,2536
2656,B,934,2537
2657,R,7350,2538
2658,B,371,2539
2659,I,4630,2540
2660,B,902,2541
2661,R,7296,2542
2662,B,368,2543
2663,I,4630,2544
2664,B,944,2545
2665,R,7299,2546
2666,B,342,2547
2667,I,4649,2548
2668,B,886,2549
2669,R,7366,2549
2670,B,348,2551
2671,I,4627,2551
2672,B,960,2552
2673,R,7308,2553
2674,B,384,2554
2675,I,4608,2555
2676,B,947,2556
2677,R,7340,2557
2678,B,387,2558
2679,I,4627,2559
2680,B,921,2560
2681,R,7312,2561
2682,B,377,2562
2683,I,4624,2563
2684,B,883,2564
2685,R,7356,2565
2686,B,352,2566
2687,I,4617,2567
2688,B,905,2568
2689,R,7376,2569
2690,B,342,2570
2691,I,4611,2571
2692,B,924,2572
2693,R,7401,2573
2694,B,368,2574
2695,I,4611,2575
2696,B,934,2576
2697,R,7340,2577
2698,B,387,2578
2699,I,4662,2579
2700,B,924,2580
2701,R,7347,2581
2702,B,355,2582
2703,I,4697,2583
2704,B,844,2584
2705,R,7372,2585
2706,B,355,2586
2707,I,4659,2587
2708,B,969,2588
2709,R,7379,2589
2710,B,361,2590
2711,I,4560,2591
2712,B,947,2592
2713,R,7366,2593
2714,B,393,2594
2715,I,4569,2595
2716,B,966,2596
2717,R,7356,2597
2718,B,409,2598
2719,I,4665,2599
2720,B,915,2600
2721,R,7382,2601
2722,B,348,2602
2723,I,4630,2603
2724,B,928,2604
2725,R,7382,2605
2726,B,384,2606
2727,I,4643,2607
2728,B,931,2608
2729,R,7427,2609
2730,B,345,2610
2731,I,4672,2611
2732,B,937,2612
2733,R,7363,2613
2734,B,393,2614
2735,I,4668,2615
2736,B,937,2616
2737,R,7449,2617
2738,B,368,2618
2739,I,4675,2618
2740,B,924,2620
2741,R,7356,2620
2742,B,396,2621
2743,I,4723,2622
2744,B,931,2623
2745,R,7472,2624
2746,B,358,2625
2747,I,4684,2626
2748,B,924,2627
2749,R,7440,2628
2750,B,339,2629
2751,I,4656,2630
2752,B,947,2631
2753,R,7446,2632
2754,B,355,2633
2755,I,4668,2634
2756,B,988,2635
2757,R,7395,2636
2758,B,403,2637
2759,I,4656,2638
2760,B,892,2639
2761,R,7417,2640
2762,B,403,2641
2763,I,4761,2642
2764,B,940,2643
2765,R,7427,2644
2766,B,377,2645
2767,I,4713,2646
2768,B,908,2647
2769,R,7417,2648
2770,B,348,2649
2771,I,4624,2650
2772,B,931,2651
2773,R,7392,2652
2774,B,457,2653
2775,I,4675,2654
2776,B,953,2655
2777,R,7424,2656
2778,B,380,2657
2779,I,4684,2658
2780,B,1049,2659
2781,R,7536,2660
2782,B,403,2661
2783,I,4662,2662
2784,B,896,2663
2785,R,7382,2664
2786,B,377,2665
2787,I,4723,2666
2788,B,940,2667
2789,R,7436,2668
2790,B,339,2669
2791,I,4640,2670
2792,B,934,2671
2793,R,7347,2672
2794,B,384,2673
2795,I,4611,2674
2796,B,940,2675
2797,R,7363,2676
2798,B,403,2677
2799,I,4646,2678
2800,B,924,2679
2801,R,7369,2680
2802,B,355,2681
2803,I,4672,2682
2804,B,956,2683
2805,R,7379,2684
2806,B,380,2685
2807,I,4662,2686
2808,B,876,2687
2809,R,7401,2688
2810,B,345,2689
2811,I,4684,2690
2812,B,960,2691
2813,R,7392,2692
2814,B,396,2693
