,TAG,Value,Time
2793,R,37836,6551
2794,B,148,6553
2795,I,42012,6556
2796,B,437,6558
2797,R,37831,6560
2798,B,96,6563
2799,I,41887,6565
2800,B,212,6567
2801,R,37878,6570
2802,B,180,6572
2803,I,41736,6574
2804,B,247,6577
2805,R,37818,6579
2806,B,98,6581
2807,I,41920,6584
2808,B,238,6586
2809,R,37863,6588
2810,B,322,6591
2811,I,41643,6593
2812,B,190,6595
2813,R,37744,6598
2814,B,107,6600
2815,I,41925,6602
2816,B,273,6605
2817,R,37909,6607
2818,B,176,6610
2819,I,41928,6612
2820,B,189,6614
2821,R,37795,6617
2822,B,150,6619
2823,I,42025,6621
2824,B,477,6624
2825,R,37524,6626
2826,B,113,6628
2827,I,41894,6631
2828,B,176,6633
2829,R,37868,6635
2830,B,149,6638
2831,I,42026,6640
2832,B,321,6642
2833,R,37839,6645
2834,B,101,6647
2835,I,41864,6649
2836,B,257,6652
2837,R,37883,6654
2838,B,293,6656
2839,I,41568,6659
2840,B,220,6661
2841,R,37798,6663
2842,B,92,6666
2843,I,41956,6668
2844,B,233,6671
2845,R,37915,6673
2846,B,244,6675
2847,I,41908,6678
2848,B,181,6680
2849,R,37716,6682
2850,B,137,6685
2851,I,41970,6687
2852,B,364,6689
2853,R,37537,6692
2854,B,137,6694
2855,I,41938,6696
2856,B,173,6699
2857,R,37798,6701
2858,B,141,6703
2859,I,42013,6706
2860,B,344,6708
2861,R,37816,6710
2862,B,101,6713
2863,I,41826,6715
2864,B,209,6717
2865,R,37857,6720
2866,B,198,6722
2867,I,41600,6724
2868,B,240,6727
2869,R,37783,6729
2870,B,92,6731
2871,I,41928,6734
2872,B,231,6736
2873,R,37889,6739
2874,B,340,6741
2875,I,41683,6743
2876,B,195,6746
2877,R,37740,6748
2878,B,130,6750
2879,I,42017,6753
2880,B,262,6755
2881,R,37787,6757
2882,B,197,6760
2883,I,41923,6762
2884,B,181,6764
2885,R,37784,6767
2886,B,155,6769
2887,I,41972,6771
2888,B,489,6774
2889,R,37514,6776
2890,B,106,6778
2891,I,41901,6781
2892,B,189,6783
2893,R,37838,6785
2894,B,157,6788
2895,I,42012,6790
2896,B,313,6792
2897,R,37852,6795
2898,B,89,6797
2899,I,41876,6800
2900,B,249,6802
2901,R,37864,6804
2902,B,317,6807
2903,I,41583,6809
2904,B,220,6811
2905,R,37803,6814
2906,B,102,6816
2907,I,41965,6818
2908,B,233,6821
2909,R,37915,6823
2910,B,231,6825
2911,I,41910,6828
2912,B,171,6830
2913,R,37695,6832
2914,B,156,6835
2915,I,41973,6837
2916,B,401,6839
2917,R,37543,6842
2918,B,149,6844
2919,I,41909,6846
2920,B,171,6849
2921,R,37812,6851
2922,B,146,6853
2923,I,42021,6856
2924,B,431,6858
2925,R,37833,6860
2926,B,99,6863
2927,I,41835,6865
2928,B,225,6868
2929,R,37861,6870
2930,B,233,6872
2931,I,41628,6875
2932,B,253,6877
2933,R,37799,6879
2934,B,91,6882
2935,I,41946,6884
2936,B,248,6886
2937,R,37909,6889
2938,B,351,6891
2939,I,41969,6893
2940,B,193,6896
2941,R,37748,6898
2942,B,117,6900
2943,I,41987,6903
2944,B,280,6905
2945,R,37545,6907
2946,B,183,6910
2947,I,41952,6912
2948,B,183,6914
2949,R,37730,6917
2950,B,159,6919
2951,I,41999,6921
2952,B,529,6924
2953,R,37468,6926
2954,B,105,6929
2955,I,41887,6931
2956,B,190,6933
2957,R,37855,6936
2958,B,155,6938
2959,I,42040,6940
2960,B,325,6943
2961,R,37829,6945
2962,B,99,6947
2963,I,41895,6950
2964,B,260,6952
2965,R,37866,6954
2966,B,336,6957
2967,I,41599,6959
2968,B,208,6961
2969,R,37776,6964
2970,B,90,6966
2971,I,41943,6968
2972,B,248,6971
2973,R,37919,6973
2974,B,258,6975
2975,I,41929,6978
2976,B,188,6980
2977,R,37716,6982
2978,B,172,6985
2979,I,42017,6987
2980,B,444,6989
2981,R,37494,6992
2982,B,154,6994
2983,I,41953,6997
2984,B,165,6999
2985,R,37844,7001
2986,B,152,7004
2987,I,41981,7006
2988,B,427,7008
2989,R,37836,7011
2990,B,112,7013
2991,I,41848,7015
2992,B,228,7018
2993,R,37851,7020
2994,B,261,7022
2995,I,41606,7025
2996,B,243,7027
2997,R,37824,7029
2998,B,91,7032
2999,I,41913,7034
3000,B,245,7036
3001,R,37897,7039
3002,B,333,7041
3003,I,41955,7043
3004,B,187,7046
3005,R,37698,7048
3006,B,124,7050
3007,I,41980,7053
3008,B,304,7055
3009,R,37557,7057
3010,B,188,7060
3011,I,41923,7062
3012,B,182,7065
3013,R,37771,7067
3014,B,155,7069
3015,I,42013,7072
3016,B,512,7074
3017,R,37467,7076
3018,B,119,7079
3019,I,41906,7081
3020,B,196,7083
3021,R,37847,7086
3022,B,154,7088
3023,I,42038,7090
3024,B,316,7093
3025,R,37827,7095
3026,B,108,7097
3027,I,41850,7100
3028,B,263,7102
3029,R,37904,7104
3030,B,361,7107
3031,I,41574,7109
3032,B,211,7111
3033,R,37740,7114
3034,B,108,7116
3035,I,41968,7118
3036,B,265,7121
3037,R,37921,7123
3038,B,230,7126
3039,I,41926,7128
3040,B,174,7130
3041,R,37704,7133
3042,B,160,7135
3043,I,41967,7137
3044,B,467,7140
3045,R,37522,7142
3046,B,130,7144
3047,I,41930,7147
3048,B,167,7149
3049,R,37824,7151
3050,B,158,7154
3051,I,42043,7156
3052,B,399,7158
3053,R,37834,7161
3054,B,108,7163
3055,I,41857,7165
3056,B,240,7168
3057,R,37895,7170
3058,B,298,7172
3059,I,41609,7175
3060,B,246,7177
3061,R,37815,7179
3062,B,96,7182
3063,I,41938,7184
3064,B,251,7187
3065,R,37883,7189
3066,B,316,7191
3067,I,41965,7194
3068,B,186,7196
3069,R,37695,7198
3070,B,137,7201
3071,I,41970,7203
3072,B,351,7205
3073,R,37535,7208
3074,B,160,7210
3075,I,41924,7212
3076,B,186,7215
3077,R,37823,7217
3078,B,168,7219
3079,I,42009,7222
3080,B,500,7224
3081,R,37559,7226
3082,B,110,7229
3083,I,41881,7231
3084,B,219,7233
3085,R,37864,7236
3086,B,165,7238
3087,I,42016,7240
3088,B,293,7243
3089,R,37815,7245
3090,B,89,7247
3091,I,41908,7250
3092,B,260,7252
3093,R,37912,7255
3094,B,325,7257
3095,I,41606,7259
3096,B,195,7262
3097,R,37733,7264
3098,B,105,7266
3099,I,41958,7269
3100,B,270,7271
3101,R,37943,7273
3102,B,213,7276
3103,I,41951,7278
3104,B,165,7280
3105,R,37757,7283
3106,B,160,7285
3107,I,41967,7287
3108,B,440,7290
3109,R,37513,7292
3110,B,121,7294
3111,I,41932,7297
3112,B,168,7299
3113,R,37864,7301
3114,B,147,7304
3115,I,42082,7306
3116,B,381,7308
3117,R,37790,7311
3118,B,102,7313
3119,I,41853,7316
3120,B,250,7318
3121,R,37849,7320
3122,B,292,7323
3123,I,41623,7325
3124,B,226,7327
3125,R,37875,7330
3126,B,103,7332
3127,I,41941,7334
3128,B,243,7337
3129,R,37918,7339
3130,B,281,7341
3131,I,41944,7344
3132,B,182,7346
3133,R,37709,7348
3134,B,139,7351
3135,I,41976,7353
3136,B,343,7355
3137,R,37564,7358
3138,B,166,7360
3139,I,41917,7362
3140,B,176,7365
3141,R,37791,7367
3142,B,165,7369
3143,I,42000,7372
3144,B,455,7374
3145,R,37853,7376
3146,B,97,7379
3147,I,41870,7381
3148,B,194,7384
3149,R,37837,7386
3150,B,179,7388
3151,I,41773,7391
3152,B,289,7393
3153,R,37813,7395
3154,B,100,7398
3155,I,41910,7400
3156,B,256,7402
3157,R,37859,7405
3158,B,368,7407
3159,I,41568,7409
3160,B,212,7412
3161,R,37739,7414
3162,B,123,7416
3163,I,41964,7419
3164,B,254,7421
3165,R,37990,7423
3166,B,198,7426
3167,I,41956,7428
3168,B,182,7430
3169,R,37725,7433
3170,B,151,7435
3171,I,41990,7437
3172,B,479,7440
3173,R,37525,7442
3174,B,122,7445
3175,I,41890,7447
3176,B,179,7449
3177,R,37823,7452
3178,B,145,7454
3179,I,42040,7456
3180,B,342,7459
3181,R,37820,7461
3182,B,96,7463
3183,I,41883,7466
3184,B,291,7468
3185,R,37830,7470
3186,B,315,7473
3187,I,41639,7475
3188,B,223,7477
3189,R,37786,7480
3190,B,88,7482
3191,I,41980,7484
3192,B,254,7487
3193,R,37957,7489
3194,B,285,7491
3195,I,41944,7494
3196,B,175,7496
3197,R,37698,7498
3198,B,154,7501
3199,I,41957,7503
3200,B,397,7506
3201,R,37576,7508
3202,B,153,7510
3203,I,41970,7513
3204,B,182,7515
3205,R,37767,7517
3206,B,151,7520
3207,I,42033,7522
3208,B,438,7524
3209,R,37839,7527
3210,B,104,7529
3211,I,41878,7531
3212,B,213,7534
3213,R,37863,7536
3214,B,205,7538
3215,I,41660,7541
3216,B,267,7543
3217,R,37789,7545
3218,B,101,7548
3219,I,41940,7550
3220,B,262,7552
3221,R,37878,7555
3222,B,376,7557
3223,I,41628,7559
3224,B,186,7562
3225,R,37712,7564
3226,B,112,7566
3227,I,41955,7569
3228,B,273,7571
3229,R,37946,7574
3230,B,199,7576
3231,I,41931,7578
3232,B,177,7581
3233,R,37761,7583
3234,B,170,7585
3235,I,42018,7588
3236,B,525,7590
3237,R,37502,7592
3238,B,114,7595
3239,I,41905,7597
3240,B,183,7599
3241,R,37835,7602
3242,B,167,7604
3243,I,42036,7606
3244,B,342,7609
3245,R,37814,7611
3246,B,105,7613
3247,I,41869,7616
3248,B,273,7618
3249,R,37891,7620
3250,B,335,7623
3251,I,41636,7625
3252,B,228,7627
3253,R,37808,7630
3254,B,93,7632
3255,I,41978,7634
3256,B,256,7637
3257,R,37930,7639
3258,B,263,7642
3259,I,41962,7644
3260,B,172,7646
3261,R,37720,7649
3262,B,152,7651
3263,I,41971,7653
3264,B,399,7656
3265,R,37502,7658
3266,B,131,7660
3267,I,41925,7663
3268,B,176,7665
3269,R,37771,7667
3270,B,155,7670
3271,I,42006,7672
3272,B,432,7674
3273,R,37803,7677
3274,B,94,7679
3275,I,41847,7681
3276,B,234,7684
3277,R,37880,7686
3278,B,240,7688
3279,I,41642,7691
3280,B,273,7693
3281,R,37830,7695
3282,B,100,7698
3283,I,41927,7700
3284,B,251,7703
3285,R,37900,7705
3286,B,359,7707
3287,I,41674,7710
3288,B,200,7712
3289,R,37786,7714
3290,B,120,7717
3291,I,41976,7719
3292,B,275,7721
3293,R,37749,7724
3294,B,210,7726
3295,I,41967,7728
3296,B,197,7731
3297,R,37747,7733
3298,B,147,7735
3299,I,42013,7738
3300,B,513,7740
3301,R,37482,7742
3302,B,113,7745
3303,I,41891,7747
3304,B,184,7749
3305,R,37801,7752
3306,B,165,7754
3307,I,42076,7756
3308,B,339,7759
3309,R,37840,7761
3310,B,96,7763
3311,I,41837,7766
3312,B,265,7768
3313,R,37858,7771
3314,B,340,7773
3315,I,41645,7775
3316,B,225,7778
3317,R,37775,7780
3318,B,93,7782
3319,I,41993,7785
3320,B,244,7787
3321,R,37923,7789
3322,B,261,7792
3323,I,41961,7794
3324,B,177,7796
3325,R,37743,7799
3326,B,159,7801
3327,I,42000,7803
3328,B,425,7806
3329,R,37546,7808
3330,B,134,7810
3331,I,41952,7813
3332,B,185,7815
3333,R,37828,7817
3334,B,152,7820
3335,I,42045,7822
3336,B,370,7824
3337,R,37838,7827
3338,B,109,7829
3339,I,41862,7832
3340,B,234,7834
3341,R,37864,7836
3342,B,247,7839
3343,I,41629,7841
3344,B,255,7843
3345,R,37803,7846
3346,B,98,7848
3347,I,41935,7850
3348,B,267,7853
3349,R,37909,7855
3350,B,358,7857
3351,I,41957,7860
3352,B,191,7862
3353,R,37757,7864
3354,B,128,7867
3355,I,41970,7869
3356,B,270,7871
3357,R,37700,7874
3358,B,181,7876
3359,I,41948,7878
3360,B,186,7881
3361,R,37817,7883
3362,B,167,7885
3363,I,42023,7888
3364,B,519,7890
3365,R,37508,7892
3366,B,114,7895
3367,I,41913,7897
3368,B,203,7900
3369,R,37841,7902
3370,B,161,7904
3371,I,42042,7907
3372,B,321,7909
3373,R,37796,7911
3374,B,105,7914
3375,I,41900,7916
3376,B,258,7918
3377,R,37902,7921
3378,B,389,7923
3379,I,41570,7925
3380,B,219,7928
3381,R,37798,7930
3382,B,97,7932
3383,I,42034,7935
3384,B,270,7937
3385,R,37932,7939
3386,B,248,7942
3387,I,41955,7944
3388,B,181,7946
3389,R,37695,7949
3390,B,174,7951
3391,I,42009,7953
3392,B,445,7956
3393,R,37521,7958
3394,B,149,7961
3395,I,41905,7963
3396,B,174,7965
3397,R,37827,7968
3398,B,150,7970
3399,I,42023,7972
3400,B,413,7975
3401,R,37833,7977
3402,B,95,7979
3403,I,41864,7982
3404,B,236,7984
3405,R,37874,7986
3406,B,255,7989
3407,I,41611,7991
3408,B,245,7993
3409,R,37816,7996
3410,B,105,7998
3411,I,41951,8000
3412,B,254,8003
3413,R,37911,8005
3414,B,343,8007
3415,I,41981,8010
3416,B,178,8012
3417,R,37764,8014
3418,B,134,8017
3419,I,41984,8019
3420,B,306,8021
3421,R,37547,8024
3422,B,183,8026
3423,I,41934,8029
3424,B,180,8031
3425,R,37773,8033
3426,B,163,8036
3427,I,41982,8038
3428,B,542,8040
3429,R,37499,8043
3430,B,115,8045
3431,I,41907,8047
3432,B,198,8050
3433,R,37854,8052
3434,B,161,8054
3435,I,42042,8057
3436,B,265,8059
3437,R,37841,8061
3438,B,89,8064
3439,I,41909,8066
3440,B,252,8068
3441,R,37890,8071
3442,B,397,8073
3443,I,41593,8075
3444,B,212,8078
3445,R,37801,8080
3446,B,108,8082
3447,I,41935,8085
3448,B,260,8087
3449,R,37960,8090
3450,B,237,8092
3451,I,41962,8094
3452,B,179,8097
3453,R,37709,8099
3454,B,149,8101
3455,I,42033,8104
3456,B,436,8106
3457,R,37554,8108
3458,B,135,8111
3459,I,41970,8113
3460,B,169,8115
3461,R,37860,8118
3462,B,145,8120
3463,I,42038,8122
3464,B,378,8125
3465,R,37824,8127
3466,B,112,8129
3467,I,41865,8132
3468,B,223,8134
3469,R,37853,8136
3470,B,267,8139
3471,I,41624,8141
3472,B,225,8143
3473,R,37801,8146
3474,B,98,8148
3475,I,41931,8150
3476,B,240,8153
3477,R,37927,8155
3478,B,296,8158
3479,I,41989,8160
3480,B,182,8162
3481,R,37714,8165
3482,B,131,8167
3483,I,41989,8169
3484,B,322,8172
3485,R,37564,8174
3486,B,170,8176
3487,I,41959,8179
3488,B,178,8181
3489,R,37792,8183
3490,B,156,8186
3491,I,42025,8188
3492,B,467,8190
3493,R,37579,8193
3494,B,105,8195
3495,I,41914,8197
3496,B,198,8200
3497,R,37852,8202
3498,B,166,8204
3499,I,42068,8207
3500,B,284,8209
3501,R,37856,8211
3502,B,98,8214
3503,I,41941,8216
3504,B,239,8219
3505,R,37882,8221
3506,B,372,8223
3507,I,41633,8226
3508,B,193,8228
3509,R,37759,8230
3510,B,106,8233
3511,I,42006,8235
3512,B,279,8237
3513,R,37954,8240
3514,B,208,8242
3515,I,41931,8244
3516,B,176,8247
3517,R,37701,8249
3518,B,160,8251
3519,I,42024,8254
3520,B,457,8256
3521,R,37534,8258
3522,B,122,8261
3523,I,41918,8263
3524,B,175,8265
3525,R,37873,8268
3526,B,150,8270
3527,I,42045,8272
3528,B,374,8275
3529,R,37847,8277
3530,B,97,8279
3531,I,41894,8282
3532,B,254,8284
3533,R,37872,8287
3534,B,290,8289
3535,I,41626,8291
3536,B,221,8294
3537,R,37838,8296
3538,B,93,8298
3539,I,41955,8301
3540,B,252,8303
3541,R,37905,8305
3542,B,312,8308
3543,I,41978,8310
3544,B,179,8312
3545,R,37716,8315
3546,B,142,8317
3547,I,42028,8319
3548,B,364,8322
3549,R,37573,8324
3550,B,163,8326
3551,I,41949,8329
3552,B,184,8331
3553,R,37836,8333
3554,B,173,8336
3555,I,42050,8338
3556,B,486,8340
3557,R,37849,8343
3558,B,106,8345
3559,I,41877,8348
3560,B,222,8350
3561,R,37814,8352
3562,B,188,8355
3563,I,41754,8357
3564,B,293,8359
3565,R,37833,8362
3566,B,106,8364
3567,I,41918,8366
3568,B,293,8369
3569,R,37870,8371
3570,B,418,8373
3571,I,41622,8376
3572,B,191,8378
3573,R,37783,8380
3574,B,114,8383
3575,I,42035,8385
3576,B,257,8387
3577,R,37936,8390
3578,B,224,8392
3579,I,42011,8394
3580,B,193,8397
3581,R,37763,8399
3582,B,170,8401
3583,I,41996,8404
3584,B,491,8406
3585,R,37535,8408
3586,B,116,8411
3587,I,41926,8413
3588,B,172,8416
3589,R,37845,8418
3590,B,169,8420
3591,I,42089,8423
3592,B,363,8425
3593,R,37848,8427
3594,B,102,8430
3595,I,41792,8432
3596,B,257,8434
3597,R,37861,8437
3598,B,312,8439
3599,I,41642,8441
3600,B,226,8444
3601,R,37836,8446
3602,B,96,8448
3603,I,41972,8451
3604,B,251,8453
3605,R,37920,8455
3606,B,287,8458
3607,I,41944,8460
3608,B,183,8462
3609,R,37736,8465
3610,B,148,8467
3611,I,41990,8469
3612,B,398,8472
3613,R,37567,8474
3614,B,168,8477
3615,I,41952,8479
3616,B,182,8481
3617,R,37802,8484
3618,B,158,8486
3619,I,42028,8488
3620,B,440,8491
3621,R,37837,8493
3622,B,101,8495
3623,I,41882,8498
3624,B,217,8500
3625,R,37833,8502
3626,B,202,8505
3627,I,41643,8507
3628,B,262,8509
3629,R,37845,8512
3630,B,97,8514
3631,I,41884,8516
3632,B,270,8519
3633,R,37918,8521
3634,B,404,8523
3635,I,41637,8526
3636,B,187,8528
3637,R,37783,8530
3638,B,117,8533
3639,I,41997,8535
3640,B,251,8537
3641,R,37952,8540
3642,B,201,8542
3643,I,41918,8545
3644,B,188,8547
3645,R,37749,8549
3646,B,176,8552
3647,I,41934,8554
3648,B,522,8556
3649,R,37518,8559
3650,B,126,8561
3651,I,41914,8563
3652,B,184,8566
3653,R,37800,8568
3654,B,168,8570
3655,I,42053,8573
3656,B,350,8575
3657,R,37795,8577
3658,B,111,8580
3659,I,41952,8582
3660,B,285,8584
3661,R,37895,8587
3662,B,343,8589
3663,I,41619,8591
3664,B,248,8594
3665,R,37794,8596
3666,B,95,8598
3667,I,41982,8601
3668,B,287,8603
3669,R,37920,8606
3670,B,308,8608
3671,I,42013,8610
3672,B,207,8613
3673,R,37771,8615
3674,B,147,8617
3675,I,42003,8620
3676,B,285,8622
3677,R,37862,8624
3678,B,140,8627
3679,I,41979,8629
3680,B,174,8631
3681,R,37832,8634
3682,B,109,8636
3683,I,42007,8638
3684,B,280,8641
3685,R,37853,8643
3686,B,102,8645
3687,I,41960,8648
3688,B,205,8650
3689,R,37862,8652
3690,B,150,8655
3691,I,42021,8657
3692,B,215,8659
3693,R,37829,8662
3694,B,98,8664
3695,I,41975,8666
3696,B,227,8669
3697,R,37890,8671
3698,B,226,8674
3699,I,41986,8676
3700,B,184,8678
3701,R,37798,8681
3702,B,106,8683
3703,I,42004,8685
3704,B,218,8688
3705,R,37955,8690
3706,B,140,8692
3707,I,41998,8695
3708,B,181,8697
3709,R,37804,8699
3710,B,121,8702
3711,I,42047,8704
3712,B,356,8706
3713,R,37607,8709
3714,B,114,8711
3715,I,41970,8713
3716,B,175,8716
3717,R,37872,8718
3718,B,127,8720
3719,I,42041,8723
3720,B,272,8725
3721,R,37830,8727
3722,B,98,8730
3723,I,41938,8732
3724,B,226,8735
3725,R,37862,8737
3726,B,225,8739
3727,I,42022,8742
3728,B,192,8744
3729,R,37772,8746
3730,B,87,8749
3731,I,42007,8751
3732,B,210,8753
3733,R,37914,8756
3734,B,192,8758
3735,I,41945,8760
3736,B,180,8763
3737,R,37735,8765
3738,B,132,8767
3739,I,42036,8770
3740,B,318,8772
3741,R,37509,8774
3742,B,114,8777
3743,I,42013,8779
3744,B,179,8781
3745,R,37822,8784
3746,B,134,8786
3747,I,42033,8788
3748,B,318,8791
3749,R,37818,8793
3750,B,104,8795
3751,I,41917,8798
3752,B,218,8800
3753,R,37853,8803
3754,B,205,8805
3755,I,41713,8807
3756,B,220,8810
3757,R,37817,8812
3758,B,98,8814
3759,I,41963,8817
3760,B,244,8819
3761,R,37885,8821
3762,B,260,8824
3763,I,42020,8826
3764,B,195,8828
3765,R,37757,8831
3766,B,122,8833
3767,I,41990,8835
3768,B,251,8838
3769,R,37746,8840
3770,B,175,8842
3771,I,42004,8845
3772,B,180,8847
3773,R,37830,8849
3774,B,142,8852
3775,I,42008,8854
3776,B,416,8856
3777,R,37527,8859
3778,B,109,8861
3779,I,41931,8864
3780,B,183,8866
3781,R,37905,8868
3782,B,149,8871
3783,I,42032,8873
3784,B,272,8875
3785,R,37837,8878
3786,B,95,8880
3787,I,41920,8882
3788,B,225,8885
3789,R,37824,8887
3790,B,271,8889
3791,I,41730,8892
3792,B,198,8894
3793,R,37782,8896
3794,B,96,8899
3795,I,42014,8901
3796,B,219,8903
3797,R,37924,8906
3798,B,193,8908
3799,I,41960,8910
3800,B,184,8913
3801,R,37761,8915
3802,B,139,8917
3803,I,42011,8920
3804,B,344,8922
3805,R,37532,8924
3806,B,129,8927
3807,I,41954,8929
3808,B,172,8932
3809,R,37865,8934
3810,B,144,8936
3811,I,42023,8939
3812,B,320,8941
3813,R,37804,8943
3814,B,93,8946
3815,I,41883,8948
3816,B,209,8950
3817,R,37871,8953
3818,B,226,8955
3819,I,41708,8957
3820,B,217,8960
3821,R,37861,8962
3822,B,116,8964
3823,I,41993,8967
3824,B,243,8969
3825,R,37925,8971
3826,B,224,8974
3827,I,42030,8976
3828,B,183,8978
3829,R,37741,8981
3830,B,125,8983
3831,I,41990,8985
3832,B,272,8988
3833,R,37647,8990
3834,B,154,8993
3835,I,41994,8995
3836,B,178,8997
3837,R,37825,9000
3838,B,154,9002
3839,I,41976,9004
3840,B,376,9007
3841,R,37572,9009
3842,B,102,9011
3843,I,41941,9014
3844,B,193,9016
3845,R,37857,9018
3846,B,144,9021
3847,I,42011,9023
3848,B,255,9025
3849,R,37822,9028
3850,B,99,9030
3851,I,41921,9032
3852,B,230,9035
3853,R,37891,9037
3854,B,285,9039
3855,I,41679,9042
3856,B,200,9044
3857,R,37784,9046
3858,B,106,9049
3859,I,41980,9051
3860,B,240,9054
3861,R,37910,9056
3862,B,185,9058
3863,I,41981,9061
3864,B,178,9063
3865,R,37770,9065
3866,B,152,9068
3867,I,42013,9070
3868,B,375,9072
3869,R,37533,9075
3870,B,121,9077
3871,I,41982,9079
3872,B,173,9082
3873,R,37847,9084
3874,B,131,9086
3875,I,42038,9089
3876,B,320,9091
3877,R,37812,9093
3878,B,101,9096
3879,I,41912,9098
3880,B,223,9100
3881,R,37855,9103
3882,B,232,9105
3883,I,41681,9107
3884,B,220,9110
3885,R,37836,9112
3886,B,91,9114
3887,I,41986,9117
3888,B,228,9119
3889,R,37899,9122
3890,B,264,9124
3891,I,41991,9126
3892,B,184,9129
3893,R,37752,9131
3894,B,136,9133
3895,I,41983,9136
3896,B,296,9138
3897,R,37556,9140
3898,B,153,9143
3899,I,41967,9145
3900,B,180,9147
3901,R,37824,9150
3902,B,139,9152
3903,I,42018,9154
3904,B,406,9157
3905,R,37624,9159
3906,B,100,9161
3907,I,41965,9164
3908,B,204,9166
3909,R,37864,9168
3910,B,154,9171
3911,I,42053,9173
3912,B,262,9175
3913,R,37786,9178
3914,B,95,9180
3915,I,41963,9182
3916,B,235,9185
3917,R,37876,9187
3918,B,326,9190
3919,I,41621,9192
3920,B,202,9194
3921,R,37784,9197
3922,B,112,9199
3923,I,41953,9201
3924,B,246,9204
3925,R,37904,9206
3926,B,183,9208
3927,I,41990,9211
3928,B,179,9213
3929,R,37753,9215
3930,B,149,9218
3931,I,41976,9220
3932,B,409,9222
3933,R,37500,9225
3934,B,135,9227
3935,I,41949,9229
3936,B,173,9232
3937,R,37851,9234
3938,B,165,9236
3939,I,42055,9239
3940,B,321,9241
3941,R,37794,9243
3942,B,88,9246
3943,I,41872,9248
3944,B,249,9251
3945,R,37830,9253
3946,B,256,9255
3947,I,41648,9258
3948,B,224,9260
3949,R,37853,9262
3950,B,105,9265
3951,I,41991,9267
3952,B,237,9269
3953,R,37929,9272
3954,B,268,9274
3955,I,41993,9276
3956,B,183,9279
3957,R,37728,9281
3958,B,134,9283
3959,I,42021,9286
3960,B,332,9288
3961,R,37588,9290
3962,B,150,9293
3963,I,41977,9295
3964,B,178,9297
3965,R,37813,9300
3966,B,160,9302
3967,I,42044,9304
3968,B,432,9307
3969,R,37867,9309
3970,B,104,9312
3971,I,41909,9314
3972,B,202,9316
3973,R,37876,9319
3974,B,182,9321
3975,I,41786,9323
3976,B,260,9326
3977,R,37853,9328
3978,B,100,9330
3979,I,41925,9333
3980,B,237,9335
3981,R,37891,9337
3982,B,348,9340
3983,I,41640,9342
3984,B,184,9344
3985,R,37761,9347
3986,B,118,9349
3987,I,42042,9351
3988,B,223,9354
3989,R,37945,9356
3990,B,192,9358
3991,I,41948,9361
3992,B,183,9363
3993,R,37775,9365
3994,B,157,9368
3995,I,42023,9370
3996,B,435,9372
3997,R,37570,9375
3998,B,129,9377
3999,I,41945,9380
4000,B,177,9382
4001,R,37896,9384
4002,B,147,9387
4003,I,42056,9389
4004,B,310,9391
4005,R,37824,9394
4006,B,108,9396
4007,I,41939,9398
4008,B,264,9401
4009,R,37857,9403
4010,B,295,9405
4011,I,41642,9408
4012,B,218,9410
4013,R,37827,9412
4014,B,91,9415
4015,I,41981,9417
4016,B,248,9419
4017,R,37916,9422
4018,B,262,9424
4019,I,42002,9426
4020,B,182,9429
4021,R,37743,9431
4022,B,142,9433
4023,I,41986,9436
4024,B,351,9438
4025,R,37557,9440
4026,B,149,9443
4027,I,41971,9445
4028,B,183,9448
4029,R,37813,9450
4030,B,161,9452
4031,I,42046,9455
4032,B,394,9457
4033,R,37830,9459
4034,B,106,9462
4035,I,41837,9464
4036,B,223,9466
4037,R,37856,9469
4038,B,198,9471
4039,I,41655,9473
4040,B,253,9476
4041,R,37826,9478
4042,B,97,9480
4043,I,41953,9483
4044,B,247,9485
4045,R,37876,9487
4046,B,353,9490
4047,I,41671,9492
4048,B,187,9494
4049,R,37773,9497
4050,B,116,9499
4051,I,41998,9501
4052,B,262,9504
4053,R,37940,9506
4054,B,168,9509
4055,I,42013,9511
4056,B,177,9513
4057,R,37762,9516
4058,B,144,9518
4059,I,41990,9520
4060,B,442,9523
4061,R,37524,9525
4062,B,119,9527
4063,I,41938,9530
4064,B,191,9532
4065,R,37870,9534
4066,B,160,9537
4067,I,42051,9539
4068,B,307,9541
4069,R,37828,9544
4070,B,90,9546
4071,I,41923,9548
4072,B,255,9551
4073,R,37863,9553
4074,B,296,9555
4075,I,41628,9558
4076,B,210,9560
4077,R,37803,9562
4078,B,85,9565
4079,I,41993,9567
4080,B,234,9570
4081,R,37925,9572
4082,B,242,9574
4083,I,41978,9577
4084,B,181,9579
4085,R,37752,9581
4086,B,152,9584
4087,I,42046,9586
4088,B,375,9588
4089,R,37559,9591
4090,B,147,9593
4091,I,41956,9595
4092,B,170,9598
4093,R,37815,9600
4094,B,152,9602
4095,I,42045,9605
4096,B,379,9607
4097,R,37875,9609
4098,B,101,9612
4099,I,41962,9614
4100,B,215,9616
4101,R,37836,9619
4102,B,236,9621
4103,I,41621,9623
4104,B,235,9626
4105,R,37838,9628
4106,B,101,9630
4107,I,41947,9633
4108,B,234,9635
4109,R,37877,9638
4110,B,327,9640
4111,I,41983,9642
4112,B,188,9645
4113,R,37729,9647
4114,B,140,9649
4115,I,42020,9652
4116,B,258,9654
4117,R,37802,9656
4118,B,180,9659
4119,I,41967,9661
4120,B,184,9663
4121,R,37779,9666
4122,B,164,9668
4123,I,42013,9670
4124,B,462,9673
